id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,game_id,spread,provider_used
401287889,2021,1,regular,2021-09-04T16:00:00.000Z,False,True,True,False,28668.0,3687.0,AT&T Stadium,2306,Kansas State,fbs,Big 12,24.0,"[7, 7, 0, 10]",0.9885480025786976,1447.0,1497.0,24,Stanford,fbs,Pac-12,7.0,"[0, 0, 0, 7]",0.011451997421302429,1491.0,1441.0,3.0408518701,,,401287889,-3.0,consensus
401309601,2021,1,regular,2021-09-04T16:00:00.000Z,False,True,False,False,18280.0,4246.0,Center Parc Stadium,2247,Georgia State,fbs,Sun Belt,10.0,"[0, 7, 3, 0]",0.011110718672779117,1410.0,1334.0,349,Army,fbs,FBS Independents,43.0,"[14, 13, 6, 10]",0.9888892813272209,1549.0,1625.0,2.2807184063,,,401309601,-2.5,consensus
401287894,2021,1,regular,2021-09-04T16:00:00.000Z,False,True,False,False,42206.0,3835.0,"Memorial Stadium (Norman, OK)",201,Oklahoma,fbs,Big 12,40.0,"[14, 23, 3, 0]",0.021390135630190765,1875.0,1869.0,2655,Tulane,fbs,American Athletic,35.0,"[14, 0, 8, 13]",0.9786098643698092,1597.0,1603.0,2.1698702327,,,401287894,-31.0,consensus
401282822,2021,1,regular,2021-09-04T16:00:00.000Z,False,True,False,False,52519.0,6577.0,SHI Stadium,164,Rutgers,fbs,Big Ten,61.0,"[12, 14, 14, 21]",0.9876925847980061,1393.0,1523.0,218,Temple,fbs,American Athletic,14.0,"[0, 7, 7, 0]",0.012307415201993854,1304.0,1174.0,2.508015306,,,401282822,-14.0,consensus
401282772,2021,1,regular,2021-09-04T16:00:00.000Z,False,True,False,False,109295.0,3558.0,Michigan Stadium,130,Michigan,fbs,Big Ten,47.0,"[10, 17, 6, 14]",0.9986865417930266,1591.0,1672.0,2711,Western Michigan,fbs,Mid-American,14.0,"[7, 0, 0, 7]",0.0013134582069733725,1510.0,1429.0,2.3235980123,,,401282772,-16.5,consensus
401281947,2021,1,regular,2021-09-04T16:00:00.000Z,False,True,False,False,47693.0,3683.0,Kroger Field,96,Kentucky,fbs,SEC,45.0,"[14, 14, 3, 14]",0.9989399455856591,1550.0,1593.0,2433,UL Monroe,fbs,Sun Belt,10.0,"[7, 0, 0, 3]",0.0010600544143408719,1101.0,1058.0,1.5118704405,,,401281947,-31.0,consensus
401282815,2021,1,regular,2021-09-04T16:00:00.000Z,False,True,False,True,76832.0,347.0,Camp Randall Stadium,275,Wisconsin,fbs,Big Ten,10.0,"[0, 0, 7, 3]",0.8185644967745165,1745.0,1728.0,213,Penn State,fbs,Big Ten,16.0,"[0, 0, 7, 9]",0.18143550322548352,1668.0,1685.0,8.6262290777,,,401282815,-5.5,consensus
401309838,2021,1,regular,2021-09-04T18:00:00.000Z,False,True,False,False,43276.0,3626.0,Autzen Stadium,2483,Oregon,fbs,Pac-12,31.0,"[14, 7, 0, 10]",0.6554397056353632,1698.0,1700.0,278,Fresno State,fbs,Mountain West,24.0,"[0, 13, 8, 3]",0.34456029436463675,1566.0,1564.0,6.5519471201,,,401309838,-19.5,consensus
401281943,2021,1,regular,2021-09-04T18:00:00.000Z,False,True,False,False,64065.0,3887.0,Razorback Stadium,8,Arkansas,fbs,SEC,38.0,"[7, 0, 10, 21]",0.9906022601032428,1417.0,1470.0,242,Rice,fbs,Conference USA,17.0,"[0, 10, 7, 0]",0.009397739896757185,1447.0,1394.0,2.100219017,,,401281943,-19.5,consensus
401282174,2021,1,regular,2021-09-04T19:30:00.000Z,False,True,False,False,30131.0,3852.0,Navy-Marine Corps Memorial Stadium,2426,Navy,fbs,American Athletic,7.0,"[0, 0, 0, 7]",0.0015932988484657657,1380.0,1275.0,276,Marshall,fbs,Conference USA,49.0,"[14, 7, 7, 21]",0.9984067011515342,1535.0,1640.0,2.1046809431,,,401282174,3.0,consensus
